V1,V2
717115.879101464,7484801.75017159
717244.780413932,7484466.93548387
717863.506713781,7483797.30610844
717992.40802625,7483282.20658888
719126.739575972,7483127.67673301
719771.246138314,7482509.55730954
720054.829025744,7482638.33218943
720338.411913175,7483050.41180508
720235.2908632,7483359.47151682
719668.12508834,7483771.55113246
719204.080363453,7484106.36582018
719126.739575972,7484647.22031572
719281.421150934,7485728.9293068
718714.255376073,7486733.37336994
718843.156688541,7486913.65820178
719436.102725896,7486939.41317776
719822.806663301,7487403.00274537
719719.685613326,7487634.79752917
719204.080363453,7488021.12216884
719204.080363453,7488021.12216884
718714.255376073,7487969.61221688
718250.210651186,7487660.55250515
717786.1659263,7489772.46053535
717399.461988895,7490107.27522306
715852.646239273,7490622.37474262
714176.929177183,7492528.242965
713816.005502272,7492863.05765271
712784.795002524,7493815.9917639
712062.9476527,7493919.01166781
712062.9476527,7493919.01166781
709897.40560323,7493481.17707618
709072.437203433,7493558.44200412
708685.733266027,7493790.23678792
708427.93064109,7494562.88606726
708582.612216052,7495464.3102265
708427.93064109,7496082.42964997
707706.083291267,7496803.56897735
707448.28066633,7497447.4433768
707654.52276628,7497962.54289636
708324.809591116,7498554.90734386
709072.437203433,7498606.41729581
709072.437203433,7498606.41729581
709845.845078243,7498374.62251201
711495.78187784,7497704.99313658
712449.651590106,7497550.46328071
714821.435739526,7496494.50926561
715878.426501767,7496365.73438572
716007.327814235,7496597.52916953
716187.789651691,7496880.83390528
716961.197526502,7497395.93342485
717270.560676426,7497911.0329444
717167.439626451,7498400.37748799
717373.681726401,7498606.41729581
717373.681726401,7498606.41729581
718224.430388693,7498529.15236788
720080.609288238,7499379.06657515
721086.039525492,7499636.61633493
721086.039525492,7499636.61633493
722065.689500252,7499610.86135896
726551.455174154,7497576.21825669
727299.082786471,7497498.95332876
728124.05118627,7497808.0130405
728330.293286219,7497885.27796843
729232.602473498,7497936.78792038
730057.570873296,7498348.86753603
730856.7590106,7498400.37748799
730830.978748107,7498554.90734386
729387.28404846,7498966.9869595
729387.28404846,7498966.9869595
728820.118273599,7498529.15236788
727273.302523978,7499198.78174331
727092.840686522,7499533.59643102
727221.74199899,7499816.90116678
727221.74199899,7499816.90116678
727866.248561333,7499456.33150309
728433.414336194,7499379.06657515
728949.019586068,7499791.1461908
729155.261686017,7500254.73575841
728510.755123675,7500872.85518188
727350.643311459,7501259.17982155
725674.926249369,7502160.60398078
724746.836799596,7502830.23335621
724102.330237254,7503087.78311599
722839.097375063,7503577.12765957
722220.371075215,7504117.98215511
721885.227662797,7505276.95607413
721343.842150429,7505869.32052162
718147.089601211,7507517.63898421
717425.242251388,7508599.34797529
716368.251489147,7509037.18256692
715723.744926805,7510015.87165408
714512.072589601,7510608.23610158
713764.444977284,7510737.01098147
713764.444977284,7510737.01098147
713197.279202423,7510582.4811256
713068.377889955,7510530.97117364
711830.925290257,7510711.25600549
711830.925290257,7510711.25600549
711186.418727915,7510402.19629375
710309.88980313,7510402.19629375
709897.40560323,7510118.891558
709356.020090863,7510350.6863418
709356.020090863,7510350.6863418
708659.953003534,7510273.42141386
708144.34775366,7511638.4351407
708453.710903584,7512127.77968428
709123.99772842,7512127.77968428
709123.99772842,7512127.77968428
710026.306915699,7511406.6403569
710799.71479051,7511277.86547701
711366.880565371,7511458.15030885
711959.826602726,7511921.73987646
712243.409490156,7512333.81949211
711753.584502776,7512874.67398765
711753.584502776,7512874.67398765
711315.320040384,7512848.91901167
710877.055577991,7512591.36925189
710593.47269056,7512694.3891558
710180.988490661,7513518.5483871
710103.64770318,7513673.07824297
708453.710903584,7514265.44269046
708453.710903584,7514265.44269046
708195.908278647,7514136.66781057
707706.083291267,7513106.46877145
707448.28066633,7513054.9588195
706829.554366481,7513389.7735072
706829.554366481,7513389.7735072
706365.509641595,7513312.50857927
706185.047804139,7513003.44886754
706571.751741545,7511844.47494852
705463.200454316,7510144.64653397
705102.276779404,7509861.34179822
704019.50575467,7509423.50720659
703658.582079758,7509011.42759094
703323.43866734,7508135.75840769
705772.56360424,7507440.37405628
706107.707016658,7507337.35415237
707035.796466431,7507285.84420041
708711.513528521,7507723.67879204
708711.513528521,7507723.67879204
709691.163503281,7507672.16884008
710593.47269056,7507337.35415237
710851.275315497,7506925.27453672
709278.679303382,7506770.74468085
708427.93064109,7506126.8702814
710464.571378092,7505457.24090597
711031.737152953,7504761.85655456
712114.508177688,7504607.3266987
712578.552902574,7505019.40631434
712991.037102474,7505045.16129032
712991.037102474,7505045.16129032
713790.225239778,7504710.3466026
715878.426501767,7503886.18737131
718224.430388693,7503577.12765957
718404.892226148,7503268.06794784
718095.529076224,7502984.76321208
716806.51595154,7503062.02814001
716806.51595154,7503062.02814001
716729.175164059,7502855.98833219
716961.197526502,7502675.70350034
719100.959313478,7502186.35895676
719178.300100959,7501980.31914894
718946.277738516,7501671.2594372
718559.57380111,7501516.72958133
717760.385663806,7501490.97460535
714898.776527007,7501671.2594372
712140.288440182,7502083.33905285
711237.979252903,7502392.39876458
710799.71479051,7502546.92862045
710206.768753155,7503036.27316404
708402.150378597,7503165.04804393
706623.312266532,7504092.22717914
706056.146491671,7504710.3466026
705024.935991923,7504967.89636239
704586.67152953,7505379.97597804
703787.483392226,7505689.03568977
702653.151842504,7505714.79066575
700977.434780414,7506641.96980096
700023.565068147,7507002.53946465
700023.565068147,7507002.53946465
698992.3545684,7506899.51956074
698605.650630994,7507337.35415237
698450.969056032,7507826.69869595
698940.794043412,7508753.87783116
698786.11246845,7509217.46739876
698270.507218577,7509475.01715854
698476.749318526,7510015.87165408
698399.408531045,7510273.42141386
696491.669106512,7510737.01098147
695408.898081777,7511355.13040494
694867.512569409,7511999.00480439
694867.512569409,7511999.00480439
694119.884957092,7511973.24982841
694197.225744573,7512565.61427591
694532.369156991,7512694.3891558
694790.171781928,7513029.20384351
694558.149419485,7513853.36307481
694635.490206966,7514162.42278655
694661.27046946,7514265.44269046
694661.27046946,7514265.44269046
694893.292831903,7514136.66781057
695537.799394245,7512797.40905971
696130.7454316,7512462.594372
696594.790156487,7512462.594372
697110.39540636,7513029.20384351
697110.39540636,7513029.20384351
697522.87960626,7512951.93891558
698167.386168602,7512462.594372
698889.233518425,7513054.9588195
698244.726956083,7513982.1379547
698502.52958102,7514342.7076184
698837.672993438,7514342.7076184
698837.672993438,7514342.7076184
699997.784805654,7513647.32326699
700745.412417971,7513595.81331503
702266.447905098,7513827.60809883
703478.120242302,7514497.23747426
703478.120242302,7514497.23747426
704199.967592125,7514471.48249828
704664.012317012,7514651.76733013
705231.178091873,7514883.56211393
705231.178091873,7514883.56211393
705849.904391721,7514703.27728209
708685.733266027,7515372.90665752
708685.733266027,7515372.90665752
709407.58061585,7514497.23747426
710180.988490661,7514368.46259437
710722.374003029,7514419.97254633
712217.629227663,7515578.94646534
712217.629227663,7515578.94646534
712965.25683998,7515372.90665752
714048.027864715,7515424.41660947
714048.027864715,7515424.41660947
715208.139676931,7514497.23747426
715440.162039374,7514548.74742622
715620.62387683,7514883.56211393
715620.62387683,7515244.13177763
715182.359414437,7516222.82086479
715311.260726906,7516351.59574468
715801.085714286,7516866.69526424
715775.305451792,7517613.5895676
715775.305451792,7517613.5895676
716574.493589096,7517381.7947838
716626.054114084,7517922.64927934
717296.34093892,7518051.42415923
717296.34093892,7518051.42415923
718404.892226148,7517587.83459163
720080.609288238,7517896.89430336
720080.609288238,7517896.89430336
720905.577688036,7517819.62937543
721885.227662797,7517510.56966369
724282.79207471,7515244.13177763
725210.881524483,7514754.78723404
726628.795961635,7514445.7275223
727531.105148915,7514291.19766644
728201.39197375,7513595.81331503
728046.710398789,7513338.26355525
727582.665673902,7513235.24365134
726654.576224129,7513364.01853123
725159.320999495,7514085.15785861
725159.320999495,7514085.15785861
724695.276274609,7514033.64790666
724179.671024735,7514626.01235415
724179.671024735,7514626.01235415
723586.72498738,7514600.25737817
722864.877637557,7515347.15168154
722632.855275113,7515604.70144132
721704.765825341,7515939.51612903
719822.806663301,7516197.06588881
718946.277738516,7516557.6355525
718147.089601211,7517253.01990391
718147.089601211,7517253.01990391
717786.1659263,7517201.50995196
717141.659363958,7516737.92038435
716935.417264008,7516325.8407687
716909.637001514,7515888.00617708
717167.439626451,7515295.64172958
718430.672488642,7514754.78723404
718585.354063604,7514548.74742622
718198.650126199,7514162.42278655
718198.650126199,7513904.87302677
718533.793538617,7513750.3431709
718662.694851085,7513338.26355525
718920.497476022,7513338.26355525
718920.497476022,7513338.26355525
719126.739575972,7513157.9787234
719358.761938415,7512333.81949211
719668.12508834,7511870.2299245
719771.246138314,7511355.13040494
719616.564563352,7510943.05078929
719152.519838465,7509552.28208648
719178.300100959,7509191.71242279
722735.976325088,7506229.89018531
722839.097375063,7504607.3266987
723148.460524987,7504092.22717914
724721.056537102,7503602.88263555
725262.44204947,7503062.02814001
727892.028823826,7501619.74948524
728897.45906108,7501078.8949897
729851.328773347,7500357.75566232
732068.431347804,7500228.98078243
732403.574760222,7499945.67604667
732223.112922766,7499610.86135896
732326.233972741,7499507.84145504
735239.403634528,7499327.5566232
736219.053609288,7498117.07275223
739725.16930843,7498966.9869595
740086.092983342,7499327.5566232
NA,NA
520592.938112064,7421444.50926561
520773.39994952,7422603.48318463
522552.238061585,7425513.79547014
522552.238061585,7425513.79547014
522578.018324079,7423788.21207962
522423.336749117,7423144.33768016
521856.170974255,7422448.95332876
521753.049924281,7421779.32395333
NA,NA
521753.049924281,7421779.32395333
521701.489399293,7421496.01921757
521160.103886926,7420852.14481812
520850.740737001,7419950.72065889
520128.893387178,7418946.27659574
520592.938112064,7417478.242965
521289.005199394,7416267.75909403
521082.763099445,7414104.34111187
521392.126249369,7413022.6321208
521237.444674407,7412739.32738504
NA,NA
521237.444674407,7412739.32738504
520928.081524483,7412971.12216884
520618.718374558,7413949.811256
520824.960474508,7415958.6993823
520515.597324583,7416473.79890185
520206.234174659,7417710.0377488
519819.530237254,7418328.15717227
519742.189449773,7418869.01166781
520438.256537103,7420543.08510638
520592.938112064,7421444.50926561
NA,NA
537221.207420495,7380777.40219629
537943.054770318,7381395.52161977
538020.395557799,7381756.09128346
540649.982332155,7382966.57515443
540649.982332155,7382966.57515443
541217.148107017,7382940.82017845
541913.215194346,7382580.25051476
542299.919131752,7382657.51544269
542970.205956588,7383198.36993823
541165.587582029,7384331.58888126
541165.587582029,7384331.58888126
540856.224432105,7384177.05902539
540701.542857143,7385001.21825669
540753.10338213,7386237.45710364
540417.959969712,7386391.9869595
540959.34548208,7387422.18599863
541114.027057042,7389431.07412491
541114.027057042,7389431.07412491
540134.377082282,7387422.18599863
539515.650782433,7387164.63623885
539386.749469965,7385773.86753603
539850.794194851,7385258.76801647
540005.475769813,7383739.22443377
540392.179707218,7383507.42964997
540082.816557294,7383095.35003432
538845.363957597,7383430.16472203
538845.363957597,7383430.16472203
536731.382433115,7382657.51544269
536499.360070671,7382219.68085106
536731.382433115,7381833.3562114
536499.360070671,7381601.56142759
535700.171933367,7381550.05147563
535365.028520949,7381807.60123541
535390.808783443,7382348.45573095
535983.754820798,7382734.78037062
536138.43639576,7383430.16472203
535210.346945987,7384614.89361702
535004.104846037,7384640.648593
535004.104846037,7384640.648593
534952.54432105,7382245.43582704
534282.257496214,7381807.60123541
534024.454871277,7381421.27659574
534076.015396264,7380906.17707618
534462.71933367,7380468.34248456
534926.764058556,7380391.07755662
535184.566683493,7380159.28277282
535648.61140838,7380313.81262869
535648.61140838,7380313.81262869
536035.315345785,7380133.52779684
536138.43639576,7380236.54770076
535906.414033317,7380700.13726836
536086.875870772,7381034.95195607
536731.382433115,7381060.70693205
536731.382433115,7381060.70693205
537221.207420495,7380777.40219629
NA,NA
727427.98409894,7378768.51407
728381.853811206,7379180.59368565
728381.853811206,7379180.59368565
729541.965623423,7378536.7192862
729902.889298334,7378588.22923816
730057.570873296,7378871.53397392
730134.911660777,7379206.34866163
NA,NA
730134.911660777,7379206.34866163
730134.911660777,7379257.85861359
730598.956385664,7379592.6733013
731037.220848057,7379695.69320522
731037.220848057,7379695.69320522
732558.256335184,7379489.65339739
737044.022009086,7377738.31503088
737430.725946492,7377351.99039121
737791.649621403,7377274.72546328
738436.156183745,7377455.01029513
738436.156183745,7377455.01029513
739441.586421,7377197.46053535
740163.433770823,7376630.85106383
740988.40217062,7376527.83115992
741890.7113579,7376038.48661633
742741.460020192,7376424.811256
743153.944220091,7376605.09608785
743282.84553256,7376785.3809197
743153.944220091,7377429.25531915
742071.173195356,7378407.94440631
741452.446895507,7378459.45435827
741143.083745583,7379180.59368565
740318.115345785,7379180.59368565
740318.115345785,7379180.59368565
739931.41140838,7378407.94440631
739132.223271075,7378176.14962251
738358.815396264,7378279.16952642
738049.45224634,7379180.59368565
737920.550933872,7379283.61358957
737533.846996466,7379618.42827728
736193.273346795,7379824.46808511
735548.766784452,7381034.95195607
734698.01812216,7381240.9917639
734594.897072186,7381498.54152368
734930.040484604,7381884.86616335
734930.040484604,7381884.86616335
735703.448359414,7381781.84625944
736657.318071681,7380931.93205216
737353.38515901,7380519.85243651
738023.671983846,7380365.32258064
738642.398283695,7380494.09746054
739518.92720848,7381060.70693205
739750.949570924,7381447.03157172
739647.828520949,7381730.33630748
738874.420646138,7382245.43582704
738874.420646138,7382245.43582704
738384.595658758,7382013.64104324
737997.891721353,7382116.66094715
737868.990408884,7382399.96568291
737997.891721353,7383430.16472203
737714.308833922,7384460.36376115
737765.86935891,7384923.95332876
738023.671983846,7385207.25806452
739029.1022211,7385310.27796843
739003.321958607,7385619.33768016
738023.671983846,7385979.90734386
737817.429883897,7386391.9869595
738178.353558809,7386752.5566232
738616.618021202,7386804.06657515
738616.618021202,7386804.06657515
740214.99429581,7386675.29169526
741143.083745583,7386211.70212766
741787.590307925,7386160.1921757
742225.854770318,7386572.27179135
743205.504745078,7386649.53671929
743179.724482585,7386932.84145504
742483.657395255,7387190.39121483
739982.971933367,7387499.45092656
739750.949570924,7387525.20590254
738693.958808683,7387937.28551819
735987.031246845,7389637.11393274
735007.381272085,7389868.90871654
733228.54316002,7389868.90871654
732712.937910146,7390255.23335621
732223.112922766,7391697.51201098
731836.408985361,7391723.26698696
731836.408985361,7391723.26698696
731630.166885411,7391130.90253946
731423.924785462,7391182.41249142
730985.660323069,7392186.85655456
729387.28404846,7392676.20109815
729387.28404846,7392676.20109815
728974.799848561,7392521.67124228
728845.898536093,7392547.42621826
727917.80908632,7392624.69114619
727427.98409894,7393320.0754976
727737.347248864,7393835.17501716
728381.853811206,7394092.72477694
728381.853811206,7394092.72477694
729722.427460878,7394041.21482498
731836.408985361,7394582.06932052
732429.355022716,7395947.08304736
733125.422110046,7396256.14275909
733125.422110046,7396256.14275909
734517.556284705,7396230.38778312
735033.161534579,7396539.44749485
735548.766784452,7397286.34179822
735832.349671883,7398162.01098147
736554.197021706,7398780.13040494
736554.197021706,7399243.71997255
735806.56940939,7399630.04461222
735136.282584553,7400222.40905971
734749.578647148,7400892.03843514
734775.358909642,7401355.62800275
735033.161534579,7401587.42278655
735033.161534579,7401587.42278655
735832.349671883,7401458.64790666
736296.39439677,7401716.19766644
736631.537809187,7402205.54221002
737147.143059061,7402257.05216198
737147.143059061,7402257.05216198
737662.748308935,7401741.95264242
737946.331196365,7401741.95264242
738410.375921252,7402308.56211393
738410.375921252,7402308.56211393
739286.904846037,7402154.03225806
739518.92720848,7402900.92656143
739957.191670873,7403390.27110501
739957.191670873,7403390.27110501
741091.523220596,7403364.51612903
741426.666633014,7403647.82086479
741761.810045432,7405038.5895676
741916.491620394,7406043.03363075
741736.029782938,7406197.56348662
741736.029782938,7406197.56348662
740111.873245835,7404781.03980782
738900.200908632,7404343.2052162
737817.429883897,7404343.2052162
734105.072084806,7404781.03980782
733022.301060071,7405244.62937543
732403.574760222,7405914.25875086
732274.673447754,7406558.13315031
732455.13528521,7407227.76252574
733099.641847552,7408103.43170899
733073.861585058,7408464.00137268
732326.233972741,7409957.78997941
732326.233972741,7409957.78997941
731217.682685512,7409648.73026767
731114.561635538,7409391.1805079
730727.857698132,7408464.00137268
729877.10903584,7407794.37199725
729309.94326098,7407794.37199725
728536.535386169,7408129.18668497
727634.226198889,7409082.12079616
727479.544623927,7409700.24021963
727788.907773852,7410575.90940288
728613.87617365,7411348.55868222
729309.94326098,7411606.108442
730160.691923271,7412610.55250515
731398.144522968,7413460.46671242
732661.377385159,7414078.5861359
733280.103685007,7415572.37474262
733589.466834932,7416164.73919012
735419.865471984,7416345.02402196
735626.107571933,7416576.81880577
735471.425996971,7417014.65339739
735058.941797072,7417426.73301304
734698.01812216,7418122.11736445
733873.049722362,7418173.6273164
732661.377385159,7418199.38229238
732661.377385159,7418199.38229238
732738.71817264,7417993.34248456
733460.565522464,7417503.99794097
733383.224734982,7417194.93822924
732455.13528521,7416757.10363761
731578.606360424,7417272.20315717
730470.055073195,7417632.77282086
730186.472185765,7417993.34248456
731295.023472993,7418972.03157172
732274.673447754,7419255.33630748
732480.915547703,7419564.39601922
732352.014235235,7420234.02539465
732661.377385159,7420749.12491421
733512.12604745,7420929.40974605
733873.049722362,7422139.89361702
734517.556284705,7423118.58270419
734465.995759717,7423479.15236788
734465.995759717,7423479.15236788
733228.54316002,7423247.35758408
731295.023472993,7422114.13864104
730985.660323069,7422114.13864104
730134.911660777,7422551.97323267
730134.911660777,7422551.97323267
729593.52614841,7421135.44955388
729155.261686017,7420465.82017845
728227.172236244,7419873.45573095
727273.302523978,7419487.13109128
726551.455174154,7418869.01166781
725185.101261989,7419306.84625944
723741.406562342,7419512.88606726
723741.406562342,7419512.88606726
722375.052650177,7419384.11118737
720157.950075719,7419461.3761153
720157.950075719,7419461.3761153
719229.860625946,7419126.56142759
719023.618525997,7418946.27659574
717631.484351338,7417890.32258064
717244.780413932,7417967.58750858
716600.27385159,7419332.60123541
716213.569914185,7419847.70075498
716651.834376578,7421444.50926561
716471.372539122,7422320.17844887
716239.350176679,7422835.27796843
715465.942301868,7423221.6026081
714692.534427057,7423376.13246397
713970.687077234,7423891.23198353
713712.884452297,7424792.65614276
713841.785764765,7425591.06039808
714228.48970217,7426183.42484557
715001.897576981,7426337.95470144
715001.897576981,7426337.95470144
715878.426501767,7426234.93479753
717167.439626451,7426080.40494166
717889.286976275,7426260.68977351
718688.475113579,7426878.80919698
719358.761938415,7427960.51818806
720080.609288238,7428398.35277968
721034.479000505,7428630.14756349
722864.877637557,7428733.1674674
723200.021049975,7429274.02196294
723174.240787481,7429969.40631434
722890.65790005,7430639.03568977
723045.339475013,7430896.58544955
723380.48288743,7430948.09540151
723380.48288743,7430948.09540151
724437.473649672,7430175.44612217
724772.61706209,7430123.93617021
724592.155224634,7430742.05559369
724669.496012115,7431385.92999314
723921.868399798,7432004.04941661
722555.514487633,7432261.59917639
721550.084250379,7433034.24845573
721214.94083796,7433060.00343171
721214.94083796,7433060.00343171
721034.479000505,7432622.16884008
721524.303987885,7431669.2347289
721395.402675417,7431514.70487303
721111.819787986,7431488.94989705
720467.313225644,7431901.0295127
720467.313225644,7431901.0295127
720209.510600707,7431746.49965683
720106.389550732,7431257.15511325
719539.223775871,7430999.60535347
719797.026400808,7430613.2807138
720364.192175669,7430639.03568977
720364.192175669,7430639.03568977
720493.093488137,7430381.48593
719513.443513377,7429608.83665065
718765.81590106,7429789.1214825
718765.81590106,7429789.1214825
718533.793538617,7429608.83665065
718740.035638566,7428990.71722718
718353.331701161,7428475.61770762
716316.69096416,7427342.39876458
714537.852852095,7427496.92862045
714537.852852095,7427496.92862045
713532.422614841,7427033.33905285
713145.718677436,7426209.17982155
711779.36476527,7425436.53054221
709845.845078243,7425642.57035003
709845.845078243,7425642.57035003
708685.733266027,7424715.39121483
708273.249066128,7424586.61633493
707989.666178698,7424586.61633493
707267.818828874,7425565.3054221
707267.818828874,7425565.3054221
706958.45567895,7425436.53054221
706417.070166582,7424766.90116678
706210.828066633,7423401.88743994
705901.464916709,7423144.33768016
704973.375466936,7423195.84763212
704973.375466936,7423195.84763212
703839.043917214,7422191.40356898
703091.416304897,7421856.58888126
702318.008430086,7421753.56897735
701931.30449268,7421161.20452986
702395.349217567,7420568.84008236
702730.492629985,7420491.57515443
703142.976829884,7420749.12491421
703142.976829884,7420749.12491421
703942.164967188,7420749.12491421
704174.187329632,7421109.6945779
704947.595204442,7421830.83390529
707370.939878849,7422629.2381606
707938.10565371,7423376.13246397
707938.10565371,7423376.13246397
708402.150378597,7423247.35758408
708659.953003534,7423427.64241592
708659.953003534,7423427.64241592
710129.427965674,7423067.07275223
711547.342402827,7423350.37748799
711547.342402827,7423350.37748799
712526.992377587,7423350.37748799
713042.597627461,7422758.0130405
712991.037102474,7422139.89361702
712810.575265018,7421727.81400137
712449.651590106,7420877.8997941
712655.893690055,7420800.63486616
713738.66471479,7421470.26424159
713738.66471479,7421470.26424159
713996.467339727,7421341.4893617
713816.005502272,7420903.65477008
713816.005502272,7420285.5353466
714434.73180212,7419538.64104324
714795.655477032,7418740.23678792
714872.996264513,7418019.09746054
714460.512064614,7416422.2889499
714176.929177183,7415984.45435827
713661.32392731,7415829.9245024
712526.992377587,7416551.06382979
710928.616102978,7416937.38846946
711057.517415447,7417993.34248456
711882.485815245,7418456.93205216
712759.01474003,7418920.52161977
712836.355527511,7419229.5813315
712707.454215043,7419615.90597117
711934.046340232,7419770.43582704
711934.046340232,7419770.43582704
710825.495053004,7419435.62113933
709098.217465926,7418585.70693205
708737.293791015,7418173.6273164
708891.975365977,7417941.8325326
709923.185865724,7417761.54770075
709897.40560323,7417375.22306108
709227.118778395,7416937.38846946
707886.545128723,7416422.2889499
706984.235941444,7416396.53397392
705153.837304392,7416654.0837337
703916.384704695,7416988.89842141
703349.218929833,7417117.6733013
702524.250530035,7417194.93822924
702524.250530035,7417194.93822924
701776.622917718,7416937.38846946
701544.600555275,7416576.81880577
701802.403180212,7416319.26904599
704586.67152953,7416138.98421414
704612.451792024,7415804.16952642
703555.461029783,7415443.59986273
703297.658404846,7414825.48043926
703349.218929833,7414542.1757035
704380.429429581,7414155.85106383
704509.33074205,7413846.7913521
703529.680767289,7413125.65202471
703091.416304897,7413099.89704873
702060.205805149,7413769.52642416
701389.918980313,7414670.95058339
700925.874255427,7414825.48043926
700925.874255427,7414825.48043926
700229.807168097,7414387.64584763
700513.390055527,7413280.18188058
701028.995305401,7412687.81743308
702292.228167592,7411863.65820178
702807.833417466,7411219.78380233
702756.272892479,7410833.45916266
702524.250530035,7410653.17433082
701776.622917718,7410730.43925875
700693.851892983,7411168.27385038
700693.851892983,7411168.27385038
699817.322968198,7410550.1544269
700229.807168097,7410189.58476321
701441.4795053,7409854.7700755
701673.501867743,7409519.95538778
699817.322968198,7407639.84214139
700461.82953054,7407330.78242965
700461.82953054,7407124.74262183
698940.794043412,7406120.29855868
698296.28748107,7405167.36444749
697316.63750631,7404626.50995196
696672.130943968,7404059.90048044
696182.305956588,7403364.51612903
696233.866481575,7403055.4564173
696053.404644119,7402849.41660947
695434.67834427,7402849.41660947
695434.67834427,7402849.41660947
694738.611256941,7401767.7076184
694506.588894498,7401407.1379547
691309.83634528,7397569.64653397
690897.352145381,7397286.34179822
689891.921908127,7397028.79203844
687468.57723372,7394736.59917639
686849.850933872,7394504.80439259
685818.640434124,7393809.42004118
684503.847046946,7393423.09540151
683988.241797072,7393423.09540151
681564.897122665,7393448.85037749
680971.95108531,7393577.62525738
680971.95108531,7393577.62525738
679605.597173145,7393371.58544955
679347.794548208,7393603.38023336
680250.103735487,7394427.53946465
680172.762948006,7394659.33424846
680172.762948006,7394659.33424846
678239.24326098,7393809.42004118
677543.17617365,7393835.17501716
677543.17617365,7393835.17501716
677079.131448763,7393551.8702814
675841.678849066,7393835.17501716
675841.678849066,7393835.17501716
675429.194649167,7393577.62525738
675094.051236749,7393603.38023336
674707.347299344,7393912.43994509
674707.347299344,7393912.43994509
673650.356537102,7392804.97597804
671098.110550227,7391929.30679478
670994.989500252,7391955.06177076
669087.25007572,7392392.89636239
669087.25007572,7392392.89636239
668881.00797577,7392135.3466026
668597.425088339,7391723.26698696
668623.205350833,7391336.94234729
668984.129025745,7390899.10775566
668674.76587582,7390409.76321208
669293.492175669,7389585.60398078
669809.097425543,7389508.33905285
670195.801362948,7389611.35895676
670402.043462897,7389688.6238847
670402.043462897,7389688.6238847
671459.034225139,7388606.91489362
671871.518425038,7388658.42484557
671845.738162544,7389276.54426905
672206.661837456,7390487.02814001
672541.805249874,7390821.84282773
673573.015749621,7391027.88263555
674346.423624432,7391800.5319149
674346.423624432,7391800.5319149
675145.611761737,7391594.49210707
677465.835386169,7392109.59162663
677465.835386169,7392109.59162663
678471.265623422,7391955.06177076
680172.762948006,7392701.95607413
680172.762948006,7392701.95607413
681513.336597678,7392573.18119423
682364.08525997,7392701.95607413
682364.08525997,7392701.95607413
682518.766834932,7392418.65133837
681745.358960121,7391671.757035
682028.941847552,7390976.3726836
682209.403685008,7389740.13383665
683214.833922262,7389843.15374056
683214.833922262,7389843.15374056
683962.461534578,7389122.01441318
684349.165471984,7389328.054221
684349.165471984,7389328.054221
684838.990459364,7389225.03431709
685870.200959112,7389662.86890872
685870.200959112,7389662.86890872
686746.729883897,7389199.27934111
687313.895658758,7389997.68359643
NA,NA
722426.613175164,7374287.14824983
722864.877637557,7374724.98284146
723380.48288743,7374905.2676733
723612.505249874,7375471.87714482
723483.603937405,7375935.46671242
722787.536850076,7376399.05628003
722581.294750126,7376708.11599176
723638.285512367,7377480.7652711
724721.056537102,7378871.53397392
725339.782836951,7379257.85861359
725339.782836951,7379257.85861359
725855.388086825,7379129.0837337
726525.674911661,7378639.73919012
727041.280161535,7378588.22923816
727427.98409894,7378768.51407
NA,NA
669551.294800606,7374287.14824983
669680.196113074,7374184.12834592
671252.79212519,7375162.81743308
673444.114437153,7376244.52642416
673959.719687027,7377248.9704873
674449.544674407,7377609.540151
674449.544674407,7377609.540151
675016.710449268,7377583.78517502
676486.185411408,7377171.70555937
676640.86698637,7377918.59986273
677001.790661282,7378150.39464653
676847.10908632,7378717.00411805
677285.373548713,7379232.10363761
677594.736698637,7379566.91832533
677465.835386169,7380082.01784489
677852.539323574,7380906.17707618
678754.848510853,7381601.56142759
681435.995810197,7382528.7405628
681771.139222615,7382966.57515443
681564.897122665,7383455.91969801
680997.731347804,7383971.01921757
681152.412922766,7384331.58888126
682853.91024735,7385773.86753603
683910.901009591,7387267.65614276
685071.012821807,7387705.49073439
685560.837809187,7388169.08030199
685457.716759213,7388323.61015786
685457.716759213,7388323.61015786
684684.308884402,7388272.1002059
682982.811559818,7387731.24571036
681642.237910146,7386572.27179135
680275.883997981,7385799.62251201
679193.112973246,7385542.07275223
673676.136799596,7385310.27796843
672619.146037355,7384795.17844887
672438.684199899,7384872.4433768
672180.881574962,7384975.46328071
671948.859212519,7385284.52299245
671948.859212519,7385284.52299245
670711.406612822,7384795.17844887
670634.065825341,7384563.38366507
670891.868450277,7384383.09883322
674990.930186774,7383842.24433768
675583.876224129,7384228.56897735
675919.019636547,7384846.68840082
675919.019636547,7384846.68840082
676640.86698637,7384074.03912148
678754.848510853,7383893.75428964
679296.234023221,7383610.44955388
678780.628773347,7383095.35003432
677336.9340737,7382812.04529856
673547.235487128,7382837.80027454
673547.235487128,7382837.80027454
673444.114437153,7382683.27041867
673779.257849571,7382271.19080302
674681.56703685,7381859.11118737
674836.248611812,7381369.76664379
674630.006511863,7381034.95195607
673392.553912166,7380931.93205216
673108.971024735,7380777.40219629
672206.661837456,7380983.44200412
672206.661837456,7380983.44200412
671794.177637557,7380828.91214825
671175.451337708,7380262.30267673
670092.680312973,7380210.79272478
669886.438213024,7379927.48798902
670092.680312973,7379644.18325326
671123.890812721,7379438.14344544
671381.693437658,7379077.57378174
670891.868450277,7378588.22923816
