V1,V2
742664.119232711,7445602.67673301
744004.692882383,7445551.16678106
NA,NA
746041.333619384,7443310.48387097
746196.015194346,7443413.50377488
746376.477031802,7443722.56348662
746247.575719334,7444108.88812629
745448.38758203,7444958.80233356
745448.38758203,7444958.80233356
745113.244169611,7444314.92793411
745319.486269561,7443645.29855868
745654.629681979,7443361.99382292
746041.333619384,7443310.48387097
NA,NA
743927.352094902,7440683.47632121
744262.49550732,7440889.51612903
744262.49550732,7441327.35072066
743798.450782433,7442331.7947838
743875.791569914,7442486.32463967
743875.791569914,7442486.32463967
744314.056032307,7442486.32463967
744442.957344775,7442666.60947152
744339.8362948,7442975.66918325
743025.042907622,7444160.39807824
742741.460020192,7444727.00754976
742741.460020192,7444727.00754976
742328.975820293,7444392.19286205
742277.415295305,7444134.64310226
742689.899495204,7443181.70899108
742457.877132761,7443052.93411119
741916.491620394,7443954.35827042
741761.810045432,7444005.86822237
741761.810045432,7444005.86822237
741658.688995457,7443722.56348662
742303.195557799,7442537.83459163
742973.482382635,7442022.73507207
743489.087632509,7440941.02608099
743927.352094902,7440683.47632121
NA,NA
748000.633568905,7440477.43651338
748413.117768804,7440580.4564173
748567.799343766,7440838.00617708
747794.391468955,7441919.71516815
747794.391468955,7441919.71516815
747356.127006562,7441790.94028826
747356.127006562,7441301.59574468
748000.633568905,7440477.43651338
NA,NA
761818.854265522,7417014.65339739
762257.118727915,7417349.4680851
762411.800302877,7417632.77282086
762231.338465421,7418019.09746054
761483.710853105,7418482.68702814
761071.226653205,7418534.1969801
761071.226653205,7418534.1969801
760632.962190813,7417993.34248456
760787.643765775,7417735.79272478
761457.93059061,7417555.50789293
761818.854265522,7417014.65339739
NA,NA
828022.568349318,7410936.47906657
827197.59994952,7411683.37336994
826965.577587077,7412224.22786548
827146.039424533,7413486.2216884
826759.335487128,7414361.89087165
826759.335487128,7414361.89087165
826553.093387178,7414284.62594372
826707.77496214,7412739.32738504
826346.851287229,7411322.80370625
826063.268399798,7411116.76389842
825573.443412418,7411039.49897049
825083.618425038,7411580.35346603
824129.748712771,7411683.37336994
823665.703987885,7411889.41317776
823665.703987885,7411889.41317776
822634.493488137,7411400.06863418
821732.184300858,7411554.59849005
821732.184300858,7411554.59849005
821268.139575972,7411374.3136582
821113.45800101,7411631.86341798
821036.117213529,7412790.837337
821525.942200909,7413666.50652025
821397.04088844,7413949.811256
821397.04088844,7413949.811256
820932.996163554,7413821.03637611
820391.610651186,7413305.93685655
820108.027763756,7412533.28757721
820133.80802625,7411786.39327385
819953.346188793,7411451.57858614
819489.301463907,7411503.08853809
819308.839626451,7412456.02264928
819076.817264008,7412739.32738504
818483.871226653,7412868.10226493
818226.068601716,7413486.2216884
818226.068601716,7413486.2216884
817117.517314488,7413228.67192862
817143.297576981,7412842.34728895
817401.100201918,7412404.51269732
817658.902826855,7411966.6781057
817272.19888945,7411709.12834592
816679.252852095,7411940.92312972
816679.252852095,7411940.92312972
815467.580514892,7411683.37336994
815080.876577486,7411760.63829787
815029.316052499,7412018.18805765
816086.30681474,7412971.12216884
816369.88970217,7413434.71173644
816859.71468955,7415829.9245024
817323.759414437,7417014.65339739
817504.221251893,7418559.95195607
817994.046239273,7419718.92587509
817942.485714286,7420388.55525051
817426.880464412,7421186.95950583
817297.979151943,7421650.54907344
816627.692327108,7424045.7618394
816240.988389702,7424277.5566232
816240.988389702,7424277.5566232
816627.692327108,7420620.35003432
816885.494952044,7419873.45573095
816859.71468955,7419435.62113933
816215.208127209,7418534.1969801
816215.208127209,7415907.18943034
816060.526552246,7415160.29512697
815493.360777385,7414387.64584763
815235.558152448,7414258.87096774
814823.07395255,7414387.64584763
813972.325290257,7415469.3548387
813972.325290257,7415469.3548387
813843.423977789,7415134.540151
814591.051590106,7414078.5861359
814771.513427562,7413795.28140014
814694.172640081,7413434.71173644
813534.060827865,7412224.22786548
813198.917415447,7412790.837337
812941.11479051,7414542.1757035
812477.070065623,7415443.59986273
812631.751640586,7415984.45435827
813147.35689046,7416731.34866163
812941.11479051,7417220.69320522
811935.684553256,7418482.68702814
811703.662190813,7418534.1969801
811703.662190813,7418534.1969801
811574.760878344,7418302.4021963
812348.168753155,7416937.38846946
812373.949015649,7416576.81880577
811884.124028269,7415263.31503089
812013.025340737,7414439.15579959
812219.267440686,7413280.18188058
812116.146390712,7412945.36719286
811677.881928319,7412533.28757721
809976.384603735,7412146.96293754
809074.075416456,7412172.71791352
809074.075416456,7412172.71791352
808403.78859162,7411812.14824983
807759.282029278,7412198.4728895
807759.282029278,7412198.4728895
807088.995204442,7411966.6781057
806856.972841999,7412121.20796156
806392.928117112,7412790.837337
806186.686017163,7413898.30130405
805903.103129732,7414413.40082361
806057.784704695,7414902.74536719
805825.762342251,7415546.61976664
805799.982079758,7416422.2889499
805413.278142352,7416808.61358957
805413.278142352,7416808.61358957
805026.574204947,7416242.00411805
805129.695254922,7415520.86479067
804820.332104997,7415186.05010295
803918.022917718,7415005.7652711
803892.242655225,7414619.44063143
804253.166330136,7414104.34111187
804588.309742554,7413589.24159231
804614.090005048,7413305.93685655
804510.968955073,7413151.40700069
804021.143967693,7413331.69183253
803041.493992933,7415005.7652711
802293.866380616,7415289.07000686
801855.601918223,7416808.61358957
801546.238768299,7417375.22306108
801958.722968198,7418122.11736445
801907.16244321,7418482.68702814
801365.776930843,7419023.54152368
802139.184805654,7420182.51544269
801726.700605755,7420337.04529856
801726.700605755,7420337.04529856
800643.92958102,7419744.68085106
799561.158556285,7420465.82017845
799561.158556285,7420465.82017845
799303.355931348,7420388.55525051
799767.400656234,7419538.64104324
799844.741443715,7419332.60123541
799638.499343766,7418791.74673988
799277.575668854,7418869.01166781
798504.167794043,7420234.02539465
797472.957294296,7420723.36993823
796983.132306916,7421238.46945779
796467.527057042,7422423.19835278
795487.877082282,7423530.66231984
795255.854719838,7424277.5566232
795487.877082282,7425178.98078243
795436.316557294,7425616.81537406
794998.052094902,7425642.57035003
794998.052094902,7425642.57035003
794740.249469965,7425256.24571036
794559.787632509,7423710.94715168
794327.765270066,7423530.66231984
793605.917920242,7423710.94715168
793038.752145381,7424509.351407
792136.442958102,7427187.86890872
791878.640333165,7427960.51818806
791595.057445735,7428321.08785175
791388.815345785,7428372.59780371
791388.815345785,7428372.59780371
791156.792983342,7428218.06794784
791801.299545684,7425256.24571036
791517.716658253,7423994.25188744
791569.277183241,7423504.90734386
792316.904795558,7422397.4433768
792213.783745583,7422036.87371311
791827.079808178,7421805.07892931
791053.671933367,7422706.50308854
790048.241696113,7422912.54289636
790306.04432105,7423736.70212766
790280.264058556,7424354.82155113
789816.21933367,7425204.73575841
788707.668046441,7425771.34522992
788707.668046441,7425771.34522992
788501.425946492,7425565.3054221
788449.865421504,7425178.98078243
788836.56935891,7424174.53671929
788888.129883897,7423195.84763212
789197.493033821,7422989.8078243
789300.614083796,7422242.91352093
789841.999596164,7421805.07892931
790306.04432105,7420182.51544269
791337.254820798,7418559.95195607
791723.958758203,7418199.38229238
791981.76138314,7418276.64722032
791672.398233216,7418946.27659574
791827.079808178,7419178.07137955
791827.079808178,7419178.07137955
792368.465320545,7418353.91214825
793451.23634528,7417684.28277282
793373.8955578,7416988.89842141
793631.698182736,7416654.0837337
793244.994245331,7416473.79890185
792703.608732963,7416679.83870968
791466.156133266,7417684.28277282
789867.779858657,7419667.41592313
789377.954871277,7419924.96568291
789377.954871277,7419924.96568291
789249.053558809,7419718.92587509
790074.021958607,7418662.97185999
790950.550883392,7416860.12354152
791363.035083291,7416731.34866163
792368.465320545,7415932.94440631
792084.882433115,7415804.16952642
791595.057445735,7415932.94440631
791259.914033317,7416345.02402196
790538.066683493,7416422.2889499
789326.39434629,7418044.85243651
788939.690408884,7418585.70693205
788759.228571429,7418611.46190803
788759.228571429,7418611.46190803
788681.887783947,7418379.66712423
790486.506158506,7415392.08991078
791156.792983342,7415005.7652711
792342.685058051,7414670.95058339
793528.577132761,7413898.30130405
793786.379757698,7413434.71173644
793734.819232711,7412996.87714482
793631.698182736,7412919.61221688
793116.092932862,7413099.89704873
792548.927158001,7413537.73164036
791852.860070671,7414439.15579959
791182.573245835,7414567.93067948
790486.506158506,7415005.7652711
790486.506158506,7415005.7652711
790177.143008582,7414825.48043926
790486.506158506,7414155.85106383
790563.846945987,7414027.07618394
790280.264058556,7413846.7913521
789352.174608783,7414027.07618394
789352.174608783,7414027.07618394
789171.712771328,7413872.54632807
789300.614083796,7413589.24159231
788733.448308935,7413177.16197666
788346.74437153,7413228.67192862
787547.556234225,7414567.93067948
786774.148359414,7415031.52024708
785768.71812216,7415263.31503089
785562.476022211,7416061.7192862
785072.651034831,7416164.73919012
785072.651034831,7416164.73919012
784685.947097426,7415907.18943034
784505.48525997,7415778.41455045
784093.00106007,7415701.14962251
782288.382685512,7417272.20315717
779040.069611307,7419564.39601922
778292.44199899,7420440.06520247
776771.406511863,7421161.20452986
773136.389500252,7423401.88743994
772723.905300353,7423659.43719973
771434.892175669,7424998.69595058
769398.251438667,7427728.72340425
768650.62382635,7428424.10775566
765840.575214538,7430098.18119423
764010.176577486,7430819.32052162
763056.30686522,7431540.459849
762437.580565371,7432184.33424846
756224.537304392,7438906.38297872
753569.170267542,7443078.68908717
753105.125542655,7443825.58339053
752769.982130237,7445010.31228552
752641.080817769,7448229.68428277
752847.322917718,7448384.21413864
752847.322917718,7448384.21413864
753775.412367491,7448358.45916266
754213.676829884,7449002.33356211
754832.403129732,7449465.92312972
759395.509591116,7451680.85106383
759833.774053508,7452556.52024708
759833.774053508,7452556.52024708
755889.393891974,7450933.95676047
754084.775517415,7450470.36719286
752383.278192832,7450290.08236102
751171.605855629,7450315.837337
750269.29666835,7450676.40700069
748928.723018677,7452041.42072752
748438.898031297,7452195.95058339
748026.413831398,7452659.540151
747897.51251893,7452891.3349348
747020.983594144,7453200.39464653
746917.86254417,7453226.14962251
745010.123119637,7454539.6533974
744442.957344775,7454642.6733013
744442.957344775,7454642.6733013
742689.899495204,7454256.34866163
741761.810045432,7454256.34866163
740601.698233216,7453612.47426218
740008.752195861,7453844.26904598
740008.752195861,7453844.26904598
739622.048258455,7453767.00411805
740163.433770823,7452685.29512697
739905.631145886,7452608.03019904
739054.882483594,7453045.86479067
738436.156183745,7453071.61976664
736631.537809187,7453715.4941661
736064.372034326,7454642.6733013
735033.161534579,7454797.20315717
734105.072084806,7456445.52161977
733202.762897526,7457604.49553878
733202.762897526,7457604.49553878
732248.89318526,7457578.7405628
731475.485310449,7457424.21070693
730985.660323069,7456677.31640357
731372.364260475,7455801.64722032
731166.122160525,7455286.54770076
730882.539273094,7455132.01784489
730753.637960626,7455183.52779684
730315.373498233,7455286.54770076
729567.745885916,7455801.64722032
729567.745885916,7455801.64722032
729413.064310954,7455466.8325326
729748.207723372,7454591.16334935
729593.52614841,7454230.59368566
727995.149873801,7454230.59368566
724772.61706209,7455080.50789293
724772.61706209,7455080.50789293
724076.54997476,7455080.50789293
723947.648662292,7454925.97803706
723612.505249874,7452376.23541524
723277.361837456,7451758.11599176
722839.097375063,7451603.5861359
722581.294750126,7451062.73164036
722246.151337708,7451165.75154427
721911.00792529,7451603.5861359
721730.546087835,7451861.13589568
721008.698738011,7451886.89087165
721008.698738011,7451886.89087165
720441.53296315,7451629.34111187
719848.586925795,7451629.34111187
717296.34093892,7453020.10981469
714357.391014639,7454101.81880577
714357.391014639,7454101.81880577
712526.992377587,7454076.06382979
711134.858202928,7452994.35483871
711521.562140333,7452891.3349348
711985.60686522,7453123.1297186
711985.60686522,7453123.1297186
712372.310802625,7453045.86479067
712604.333165068,7452788.31503088
713171.498939929,7452839.82498284
714537.852852095,7453200.39464653
714537.852852095,7453200.39464653
715001.897576981,7453123.1297186
715208.139676931,7452633.78517502
715955.767289248,7451783.87096774
715646.404139324,7451500.56623198
715208.139676931,7451371.7913521
714924.5567895,7451036.97666438
715130.79888945,7450753.67192862
718740.035638566,7450650.6520247
720003.268500757,7449259.8833219
723096.9,7448590.25394647
723328.922362443,7448590.25394647
723947.648662292,7448641.76389842
724824.177587077,7449259.8833219
725752.26703685,7449568.94303363
726345.213074205,7450470.36719286
726113.190711762,7450882.44680851
725494.464411913,7451294.52642416
725159.320999495,7451912.64584763
724592.155224634,7452092.93067948
724282.79207471,7452376.23541524
724772.61706209,7453020.10981469
725210.881524483,7453045.86479067
725210.881524483,7453045.86479067
725855.388086825,7452736.80507893
727531.105148915,7452401.99039121
728098.270923776,7451938.40082361
729335.723523473,7451603.5861359
730444.274810702,7450727.91695264
730650.516910651,7450470.36719286
731114.561635538,7449955.2676733
733073.861585058,7448847.80370625
733434.78525997,7448306.9492107
733228.54316002,7448100.90940288
731011.440585563,7448178.17433082
731011.440585563,7448178.17433082
730418.494548208,7448075.1544269
730134.911660777,7447791.84969115
730263.812973246,7447637.31983528
730882.539273094,7447534.29993137
731217.682685512,7446787.405628
732068.431347804,7445963.2463967
732352.014235235,7445190.59711736
732635.597122665,7444958.80233356
733409.004997476,7445113.33218943
733409.004997476,7445113.33218943
735497.206259465,7444881.53740563
736244.833871782,7445422.39190117
736244.833871782,7445422.39190117
736966.681221605,7445113.33218943
738771.299596164,7443748.3184626
739854.070620899,7443722.56348662
740911.06138314,7443233.21894303
741658.688995457,7442074.24502402
742483.657395255,7441147.06588881
742586.77844523,7439833.56211393
742870.36133266,7438829.11805079
743540.648157496,7436485.41523679
743437.527107522,7436253.62045299
742921.921857648,7436227.86547701
742406.316607774,7435738.52093343
741942.271882887,7435996.0706932
741942.271882887,7435996.0706932
741736.029782938,7435841.54083734
742277.415295305,7434888.60672615
742328.975820293,7434425.01715854
741864.931095406,7433781.1427591
740163.433770823,7433755.38778312
739467.366683493,7434064.44749485
738358.815396264,7434244.7323267
738358.815396264,7434244.7323267
737843.210146391,7433317.55319149
737946.331196365,7433137.26835964
740086.092983342,7433343.30816747
740240.774558304,7433369.06314345
740240.774558304,7433369.06314345
740575.917970722,7432802.45367193
741684.46925795,7433137.26835964
741684.46925795,7433137.26835964
742354.756082786,7433111.51338367
742767.240282685,7432982.73850377
743360.18632004,7432364.6190803
743592.208682484,7431488.94989705
743308.625795053,7431025.36032944
742432.096870268,7431411.68496912
740163.433770823,7431746.49965683
740163.433770823,7431746.49965683
739802.510095911,7431643.47975292
739699.389045936,7431463.19492107
739931.41140838,7431231.40013727
741194.64427057,7431025.36032944
741400.88637052,7430432.99588195
740859.500858153,7430329.97597804
741246.204795558,7429866.38641043
741014.182433115,7429454.30679478
740343.895608279,7429377.04186685
739828.290358405,7428346.84282773
740601.698233216,7428243.82292382
740704.81928319,7427934.76321208
740421.23639576,7427574.19354839
739725.16930843,7427574.19354839
738951.76143362,7427909.0082361
738513.496971227,7427909.0082361
738513.496971227,7427909.0082361
737714.308833922,7426750.03431709
738590.837758708,7426904.56417296
738590.837758708,7426904.56417296
740395.456133266,7426750.03431709
742432.096870268,7427265.13383665
742509.437657749,7427290.88881263
742509.437657749,7427290.88881263
743411.746845028,7427239.37886067
743798.450782433,7427007.58407687
745216.365219586,7425513.79547014
746118.674406865,7425333.5106383
746840.521756689,7424766.90116678
748877.16249369,7422423.19835278
749805.251943463,7422217.15854495
750423.978243311,7421315.73438572
751326.28743059,7420980.91969801
751403.628218072,7420723.36993823
750552.87955578,7420517.3301304
750217.736143362,7420131.00549073
750759.12165573,7419306.84625944
751248.94664311,7418585.70693205
752873.103180212,7417993.34248456
754342.578142352,7416885.8785175
755167.54654215,7415649.63967056
755502.689954568,7415546.61976664
755580.03074205,7415778.41455045
754832.403129732,7416860.12354152
754858.183392226,7417194.93822924
755090.20575467,7417272.20315717
755090.20575467,7417272.20315717
756044.075466936,7417014.65339739
756997.945179202,7416963.14344544
758957.245128723,7417272.20315717
758957.245128723,7417272.20315717
759653.312216053,7416370.77899794
760143.137203433,7416010.20933425
761097.006915699,7415546.61976664
761483.710853105,7415160.29512697
761586.831903079,7414799.72546328
760993.885865724,7414078.5861359
761251.688490661,7413769.52642416
762102.437152953,7413614.99656829
762514.921352852,7413357.44680851
762746.943715295,7412971.12216884
762386.020040384,7412430.2676733
761947.755577991,7412275.73781743
761200.127965674,7412301.49279341
760478.28061585,7412687.81743308
760478.28061585,7412687.81743308
759807.993791015,7412507.53260124
759704.87274104,7412327.24776939
760297.818778395,7411863.65820178
760658.742453306,7411322.80370625
760040.016153458,7410987.98901853
NA,NA
760839.204290762,7409725.99519561
761715.733215548,7410086.5648593
761818.854265522,7410138.07481126
761354.809540636,7410653.17433082
761354.809540636,7410653.17433082
760555.621403332,7409829.01509952
760839.204290762,7409725.99519561
NA,NA
765144.508127208,7409597.22031572
766149.938364462,7410266.84969115
766304.619939424,7410575.90940288
766201.49888945,7410910.7240906
765711.67390207,7411013.74399451
765711.67390207,7411013.74399451
765041.387077234,7410189.58476321
764912.485764765,7409725.99519561
765144.508127208,7409597.22031572
NA,NA
825960.147349823,7405811.23884695
826785.115749622,7405991.52367879
827584.303886926,7406506.62319835
827738.985461888,7406841.43788607
827481.18283695,7407459.55730954
827481.18283695,7407459.55730954
826501.53286219,7407202.00754976
826192.169712267,7406944.45778998
826089.048662292,7406506.62319835
825779.685512368,7406171.80851064
825960.147349823,7405811.23884695
NA,NA
790847.429833418,7391233.92244338
788217.843059061,7391233.92244338
788063.161484099,7391233.92244338
784505.48525997,7392753.46602608
778447.123573953,7394015.459849
777828.397274104,7394221.49965683
777467.473599192,7394916.88400824
777467.473599192,7394916.88400824
776384.702574457,7394530.55936857
775147.24997476,7394942.63898421
774966.788137304,7394994.14893617
774657.42498738,7395535.00343171
774657.42498738,7395535.00343171
773419.972387683,7395354.71859986
773394.192125189,7394710.84420041
772904.367137809,7394685.08922443
772027.838213024,7395045.65888813
769913.856688541,7395225.94371997
769630.27380111,7395509.24845573
769501.372488642,7395998.59299931
769604.493538617,7396281.89773507
769888.076426047,7396487.9375429
769888.076426047,7396487.9375429
770377.901413428,7396359.162663
770841.946138314,7396668.22237474
770841.946138314,7396668.22237474
771383.331650682,7396539.44749485
771847.376375568,7396204.63280714
772208.30005048,7396256.14275909
772311.421100454,7396436.42759094
771744.255325593,7396745.48730268
771383.331650682,7397157.56691833
771538.013225644,7397363.60672615
772337.201362948,7397415.1166781
772337.201362948,7397415.1166781
772878.586875316,7396951.5271105
773445.752650177,7396900.01715854
774631.644724886,7396822.75223061
775379.272337203,7397106.05696637
775379.272337203,7397106.05696637
776384.702574457,7396925.77213452
776874.527561837,7397131.81194235
776668.285461888,7397621.15648593
775817.536799596,7398084.74605353
775585.514437153,7398368.0507893
775611.294699647,7398986.17021277
776384.702574457,7399501.26973233
776539.38414942,7399887.594372
776358.922311964,7400479.95881949
776565.164411913,7400969.30336307
776358.922311964,7401304.11805079
776513.603886926,7402231.297186
776642.505199394,7402385.82704187
776642.505199394,7402385.82704187
776977.648611812,7402308.56211393
777725.276224129,7401098.07824297
777622.155174155,7400351.1839396
777776.836749117,7400145.14413178
778911.168298839,7399733.06451613
779890.818273599,7399733.06451613
779890.818273599,7399733.06451613
780664.22614841,7399398.24982841
784479.704997476,7398445.31571723
784763.287884907,7398239.2759094
784969.529984856,7397595.40150995
784840.628672388,7397260.58682224
784196.122110045,7396874.26218257
784093.00106007,7396590.95744681
784608.606309945,7396513.69251887
784866.408934881,7396590.95744681
785175.772084806,7396668.22237474
785175.772084806,7396668.22237474
785846.058909642,7396204.63280714
785897.619434629,7396075.85792725
785175.772084806,7395509.24845573
786387.44442201,7395097.16884008
786387.44442201,7394376.0295127
785949.179959616,7393551.8702814
786181.20232206,7393294.32052162
787805.358859162,7392753.46602608
788759.228571429,7392186.85655456
790331.824583544,7392135.3466026
790873.210095911,7391903.5518188
791234.133770823,7391439.9622512
790847.429833418,7391233.92244338
NA,NA
765995.2567895,7388709.93479753
765015.60681474,7388684.17982155
764809.36471479,7388684.17982155
764242.198939929,7388941.72958133
764242.198939929,7388941.72958133
763133.6476527,7388890.21962938
762695.383190308,7389070.50446122
761896.195053003,7389096.2594372
761638.392428067,7389353.80919698
762025.096365472,7389585.60398078
762025.096365472,7389585.60398078
762901.625290257,7389328.054221
766433.521251893,7389662.86890872
766588.202826855,7389817.39876458
766304.619939424,7390280.98833219
766381.960726906,7390384.0082361
766381.960726906,7390384.0082361
767052.247551742,7390306.74330817
767748.314639071,7390847.5978037
769166.229076224,7391053.63761153
772053.618475517,7391105.14756349
773858.236850076,7391800.5319149
773858.236850076,7391800.5319149
774322.281574962,7391749.02196294
775147.24997476,7391697.51201098
775301.931549722,7391980.81674674
775173.030237254,7392238.36650652
773884.01711257,7392341.38641043
773806.676325088,7392444.40631434
774322.281574962,7392830.73095401
774193.380262494,7393139.79066575
772234.080312973,7393654.89018531
772234.080312973,7393654.89018531
771202.869813226,7393603.38023336
770455.242200909,7393860.92999314
770455.242200909,7393860.92999314
769656.054063604,7393835.17501716
769192.009338718,7394041.21482498
769192.009338718,7394041.21482498
768392.821201413,7393783.6650652
767954.556739021,7393938.19492107
766433.521251893,7395019.90391215
765711.67390207,7395200.188744
765324.969964664,7395535.00343171
765324.969964664,7395535.00343171
764912.485764765,7395431.9835278
764732.02392731,7395251.69869595
764654.683139828,7395148.67879204
765247.629177183,7394556.31434454
764989.826552246,7394401.78448868
763159.427915194,7394865.37405628
761045.446390712,7394994.14893617
761045.446390712,7395766.79821551
760658.742453306,7396075.85792725
759730.653003534,7396256.14275909
758879.904341242,7396642.46739876
758802.563553761,7396874.26218257
759034.585916204,7397157.56691833
759756.433266027,7397183.3218943
759679.092478546,7397724.17638984
760272.038515901,7398058.99107756
760168.917465926,7398265.03088538
759292.388541141,7398574.09059712
758983.025391217,7398934.66026081
759189.267491166,7399140.70006863
759189.267491166,7399140.70006863
759756.433266027,7399063.4351407
761380.58980313,7398471.0706932
761664.17269056,7397801.44131778
763107.867390207,7397389.36170213
763571.912115093,7397286.34179822
763778.154215043,7397518.13658202
763778.154215043,7397518.13658202
764500.001564866,7397415.1166781
765067.167339728,7397878.70624571
765505.43180212,7397904.46122169
765505.43180212,7397904.46122169
767438.951489147,7396848.50720659
768109.238313983,7396642.46739876
768676.404088844,7396900.01715854
769836.51590106,7397080.30199039
770223.219838465,7397286.34179822
770223.219838465,7397518.13658202
769372.471176174,7397646.91146191
769295.130388693,7397852.95126973
769707.614588592,7398728.62045299
770042.75800101,7399114.94509266
771331.771125694,7399217.96499657
771512.23296315,7399527.0247083
771486.452700656,7401355.62800275
771486.452700656,7401741.95264242
771873.156638062,7402900.92656143
771280.210600707,7403699.33081675
771589.573750631,7403931.12560055
771589.573750631,7403931.12560055
772646.564512872,7403853.86067261
773471.53291267,7404420.47014413
773471.53291267,7404420.47014413
773909.797375063,7404265.94028826
774296.501312468,7403647.82086479
775069.90918728,7403673.57584077
775069.90918728,7403673.57584077
775327.711812216,7403106.96636925
775714.415749621,7403081.21139327
776590.944674407,7403596.31091283
776590.944674407,7403596.31091283
777132.330186774,7403493.29100892
777441.693336699,7402385.82704187
778292.44199899,7401870.7275223
778498.68409894,7400840.52848318
779297.872236244,7401355.62800275
779297.872236244,7401355.62800275
779555.674861181,7401201.09814688
779890.818273599,7400995.05833905
780045.499848561,7401329.87302677
779890.818273599,7401638.9327385
779504.114336194,7401870.7275223
779684.57617365,7402334.31708991
779246.311711257,7403055.4564173
779426.773548713,7403364.51612903
780225.961686017,7403905.37062457
780122.840636042,7404162.92038435
779478.3340737,7404600.75497598
778936.948561333,7404729.52985587
778936.948561333,7404729.52985587
778472.903836446,7404343.2052162
777879.957799091,7404446.22512011
777854.177536598,7405090.09951956
777647.935436648,7405399.1592313
777029.2091368,7405682.46396706
776977.648611812,7405940.01372684
777364.352549218,7406300.58339053
777338.572286724,7406506.62319835
776977.648611812,7406635.39807824
776977.648611812,7406635.39807824
776152.680212014,7406274.82841455
775353.49207471,7406352.09334248
774399.622362443,7407305.02745367
773832.456587582,7407433.80233356
773832.456587582,7407433.80233356
773523.093437658,7407305.02745367
773342.631600202,7407253.51750172
772517.663200404,7407459.55730954
772517.663200404,7407459.55730954
771666.914538112,7407150.4975978
770945.067188289,7407073.23266987
770145.879050984,7406558.13315031
769527.152751136,7406944.45778998
769527.152751136,7406944.45778998
767902.996214033,7406738.41798216
763675.033165068,7409262.405628
763675.033165068,7409262.405628
762978.966077739,7408644.28620453
760710.302978294,7408850.32601235
759679.092478546,7408953.34591627
759833.774053508,7409133.63074811
759807.993791015,7409494.2004118
758957.245128723,7410035.05490734
758957.245128723,7410035.05490734
758106.496466431,7409932.03500343
757513.550429076,7410859.21413864
756585.460979303,7411013.74399451
756044.075466936,7411940.92312972
755657.37152953,7412121.20796156
755090.20575467,7412765.08236102
755090.20575467,7412765.08236102
752744.201867744,7412481.77762526
751790.332155477,7413357.44680851
751455.188743059,7413666.50652025
751687.211105502,7413924.05628003
753594.950530035,7414233.11599176
754419.918929833,7414645.19560741
755373.7886421,7414645.19560741
755786.272842,7415289.07000686
755786.272842,7415289.07000686
757126.84649167,7413898.30130405
758493.200403836,7413589.24159231
758751.003028773,7413202.91695264
758312.73856638,7413074.14207275
757281.528066633,7413589.24159231
757281.528066633,7413589.24159231
756843.26360424,7413408.95676047
756172.976779404,7413537.73164036
756172.976779404,7413537.73164036
755786.272842,7413280.18188058
756972.164916709,7412018.18805765
757152.626754165,7411812.14824983
758261.178041393,7411194.02882636
760040.016153458,7410987.98901853
NA,NA
865816.433165068,7395457.73850377
865326.608177688,7395998.59299931
864656.321352852,7397312.0967742
864321.177940434,7397569.64653397
863882.913478041,7397646.91146191
863444.649015649,7398110.50102951
862645.460878344,7398110.50102951
861072.864866229,7398702.86547701
860763.501716305,7398986.17021277
860737.721453811,7399166.45504461
860660.38066633,7399630.04461222
860247.89646643,7399964.85929993
859474.48859162,7400351.1839396
856870.682079758,7402411.58201784
856123.05446744,7402900.92656143
854653.5795053,7403828.10569664
852333.355880868,7406120.29855868
851559.948006058,7406403.60329444
851559.948006058,7406403.60329444
849677.988844018,7406300.58339053
848904.580969207,7406506.62319835
847899.150731954,7407098.98764585
847899.150731954,7407098.98764585
847280.424432105,7406995.96774194
846120.312619889,7406609.64310226
845114.882382635,7406661.15305422
845114.882382635,7406661.15305422
842820.439020697,7405579.44406314
842614.196920747,7404909.81468771
842768.87849571,7403879.6156486
842536.856133266,7403158.47632121
842175.932458354,7403158.47632121
842175.932458354,7403158.47632121
841969.690358405,7402952.43651338
841969.690358405,7402488.84694578
840371.314083796,7401304.11805079
839443.224634023,7400351.1839396
838566.695709238,7400067.87920384
837071.440484604,7399861.83939602
835241.041847552,7398677.11050103
833977.80898536,7398316.54083734
833384.862948006,7398445.31571723
832920.81822312,7398986.17021277
832585.674810702,7400016.36925189
832095.849823322,7400376.93891558
831709.145885916,7400634.48867536
830574.814336194,7401767.7076184
829956.088036345,7402720.64172958
829363.14199899,7402797.90665752
828950.657799091,7403287.2512011
828589.73412418,7405218.87439945
828125.689399293,7406068.78860673
828099.9091368,7406867.19286205
828177.24992428,7408489.75634866
829672.505148915,7408721.55113246
829672.505148915,7408721.55113246
830213.890661282,7408515.51132464
830729.495911156,7408798.8160604
830729.495911156,7408798.8160604
831992.728773347,7408412.49142073
832302.091923271,7408412.49142073
832430.99323574,7408438.2463967
833307.522160525,7408721.55113246
833281.741898031,7409004.85586822
829775.62619889,7410189.58476321
828048.348611812,7410241.09471517
828022.568349318,7410936.47906657
NA,NA
378440.570721858,7820878.43170899
378389.01019687,7821290.51132464
378517.911509339,7821728.34591627
379110.857546693,7822475.24021963
379471.781221605,7822913.07481126
380322.529883897,7823170.62457104
381070.157496214,7823634.21413864
382024.027208480,7824406.86341798
382075.587733468,7824896.20796156
382694.314033317,7825334.0425532
382926.33639576,7825488.57240906
383313.040333165,7825591.59231297
383983.327158001,7826055.18188058
